Place, Starters, Points, Points Total, First Name, Last Name, Category, Event, Race, Date, Notes
5,27, 1, 1,"Wade"	,"Goff"	,"3"	,"Circuit"	,"Kings Valley Road Race"	,"Masters 40+ 3/4/5"	,2016-04-09,""
5,24, 1, 2,"Wade"	,"Goff"	,"3"	,"Circuit"	,"Barton Park Road Race"	,"Masters 40+ 3/4/5"	,2016-04-17,""
4,33, 4, 6,"Wade"	,"Goff"	,"3"	,"Road"	,"Road Race"	,"Masters Men 3/4/5 40+"	,2016-06-12,""
1,10, 3, 7,"Wade"	,"Goff"	,"3"	,"Criterium"	,"Wooden Shoe Kermesse"	,"Masters 35+ Category 3"	,2017-05-07,""
7,73, 3, 3,"Ryan"	,"Golbeck"	,"3/4"	,"Road"	,"Gorge Roubaix"	,"Men Category 3/4"	,2015-03-29,""
22,45, 0, 0,"Ryan"	,"Golbeck"	,"2"	,"Road"	,"Gorge Roubaix"	,"Men Category 1/2"	,2016-04-02,"PREMATURELY UPGRADED TO 2 WITH 3 POINTS"
8,53, 8, 8,"Ryan"	,"Golbeck"	,"2"	,"Tour"	,"Stage 1 - Keating Valley Road Race"	,"Masters Category 1/2/3 Men"	,2016-06-24,""
4,14, 3, 3,"Mitch"	,"Gold"	,"4"	,"Road"	,"Heiser Farms Grand Island Road Race Series"	,"Masters Men Category 4/5"	,2013-03-16,""
5,39, 1, 4,"Mitch"	,"Gold"	,"4"	,"Circuit"	,"Monday PIR"	,"Masters 4/5"	,2013-04-15,""
41,61, 0, 0,"Mitch"	,"Gold"	,"3"	,"Circuit"	,"Monday PIR"	,"Masters Men 1/2/3"	,2015-04-20,"UPGRADED TO 3 WITH 0 POINTS"
3, 6, 1, 1,"Jeff"	,"Golden"	,"4/5"	,"Circuit"	,"Banana Belt 2"	,"Masters Men 4/5 60+"	,2014-05-10,""
1, 8, 3, 4,"Jeff"	,"Golden"	,"4/5"	,"Road"	,"Cherry Pie"	,"Masters Men 60+ 4/5"	,2015-03-22,""
7,27, 1, 1,"Dan"	,"Goldsmith"	,"4/5"	,"Road"	,"Baker City Cycling Classic"	,"Masters Category 4/5 Men"	,2014-06-29,""
4,27, 2, 2,"Scott"	,"Goldstein"	,"1/2/3"	,"Circuit"	,"Banana Belt 3"	,"Masters Men 35+ Category 1/2/3"	,2013-05-19,""
2,25, 6, 8,"Scott"	,"Goldstein"	,"3"	,"Road"	,"Briggs Hill RR"	,"Men 3"	,2013-08-24,""
1,52, 7,15,"Scott"	,"Goldstein"	,"3"	,"Circuit"	,"Kings Valley Road Race"	,"Masters Men 40+ 3/4/5"	,2014-04-12,""
4,35, 4,17,"Scott"	,"Goldstein"	,"3"	,"Road"	,"Montinore Road Race"	,"Masters Men 35+ 1/2/3"	,2014-06-08,""
3, 7, 1,18,"Scott"	,"Goldstein"	,"3"	,"Criterium"	,"Twilight Criterium Series"	,"Men 1/2/3"	,2014-07-29,""
2,22, 4,16,"Scott"	,"Goldstein"	,"3"	,"Circuit"	,"Barton Park Circuit Race"	,"Masters Men 3/4/5 40+"	,2015-04-19,""
2,24, 4, 8,"Scott"	,"Goldstein"	,"3"	,"Circuit"	,"Barton Park Road Race"	,"Masters 50+ 3/4/5"	,2016-04-17,""
1,11, 7,11,"Scott"	,"Goldstein"	,"3"	,"Road"	,"Montinore Road Race"	,"Masters Men 50+ 1/2/3"	,2016-05-01,""
1,20, 4,15,"Scott"	,"Goldstein"	,"3"	,"Circuit"	,"Barton Park Cicuit Race"	,"Masters Men 3/4/5 50+"	,2017-04-23,""
2,23, 4, 8,"Scott"	,"Goldstein"	,"3"	,"Circuit"	,"Barton Park Circuit Race"	,"Men 3/4/5 Masters 50+"	,2018-04-22,""
1,17, 7,11,"Scott"	,"Goldstein"	,"3"	,"Road"	,"Montinore Road Race"	,"Masters Men 50+ 3/4/5"	,2018-05-05,""
6,17, 1,12,"Scott"	,"Goldstein"	,"3"	,"Road"	,"Road Race"	,"Masters Men 40+ 3/4/5"	,2018-06-10,""
5,32, 1, 1,"Charlie"	,"Goldston"	,"4/5"	,"Circuit"	,"Monday Night PIR"	,"Masters 30+ 4/5"	,2016-07-18,""
4,34, 4, 4,"Kyle"	,"Gomez"	,"4/5"	,"Road"	,"Cherry Pie"	,"Masters Men 4/5 40+"	,2014-03-23,""
5,43, 3, 7,"Kyle"	,"Gomez"	,"4/5"	,"Road"	,"Gorge Roubaix"	,"Masters Men Category 4/5"	,2014-03-30,""
2,21, 4, 4,"DANIEL"	,"GONZALEZ"	,"4"	,"Circuit"	,"Tuesday Night PIR"	,"Category 3/4"	,2016-04-12,""
2,12, 3, 3,"Erin"	,"Goodall"	,"3"	,"Circuit"	,"Monday PIR"	,"Women 1/2/3"	,2013-06-17,""
1,31, 5, 5,"Erin"	,"Goodall"	,"3"	,"Circuit"	,"Dirty Circles 1"	,"Women 1/2/3"	,2015-03-01,""
3,14, 4, 9,"Erin"	,"Goodall"	,"3"	,"Road"	,"Cherry Pie"	,"Women 3"	,2015-03-22,""
3, 6, 1,10,"Erin"	,"Goodall"	,"3"	,"Criterium"	,"Vancouver Criterium: OBRA Criterium Championships"	,"Women Category 3"	,2015-08-09,""
1,12, 4,14,"Erin"	,"Goodall"	,"3"	,"Circuit"	,"Dirty Circles 1"	,"Women 1/2/3"	,2016-02-28,""
8, 8, 0, 0,"Erin"	,"Goodall"	,"2"	,"Road"	,"Cherry Pie Road Race"	,"Women 1/2"	,2016-03-20,"PREMATURELY UPGRADED TO 2 WITH 9 POINTS"
1, 6, 3, 3,"Erin"	,"Goodall"	,"2"	,"Circuit"	,"Monday Night PIR"	,"Women 1/2/3"	,2017-04-17,""
1,17, 4, 4,"Tim"	,"Goodall"	,"4/5"	,"Circuit"	,"Tuesday PIR"	,"Category 4/5"	,2013-08-13,""
1,14, 4, 8,"Tim"	,"Goodall"	,"4/5"	,"Circuit"	,"Tuesday PIR"	,"Category 4/5"	,2013-08-20,""
4,21, 2,10,"Tim"	,"Goodall"	,"4/5"	,"Circuit"	,"Tuesday PIR"	,"Category 4/5"	,2013-08-27,""
2,35, 4,14,"Tim"	,"Goodall"	,"5"	,"Circuit"	,"Mt. Tabor Series"	,"Men Category 5"	,2014-06-18,""
1,25, 5,19,"Tim"	,"Goodall"	,"5"	,"Circuit"	,"Mt. Tabor Series"	,"Men Category 5"	,2014-06-25,""
1,33, 5,24,"Tim"	,"Goodall"	,"5"	,"Circuit"	,"Mt. Tabor Series"	,"Men Category 5"	,2014-07-02,""
1,28, 5, 5,"Tim"	,"Goodall"	,"4"	,"Circuit"	,"Mt. Tabor Series"	,"Men Category 4"	,2014-07-09,"UPGRADED TO 4 WITH 24 POINTS"
2,13, 3, 3,"Erik"	,"Goodfriend"	,"5"	,"Circuit"	,"River City Bicycles Tuesday PIR"	,"Category 5"	,2015-05-19,""
17,26, 0, 0,"Erik"	,"Goodfriend"	,"4"	,"Circuit"	,"Tuesday Night PIR"	,"Category 3/4"	,2018-08-07,"UPGRADED TO 4 WITH 0 POINTS"
4,18, 1, 1,"Mark"	,"Goodman"	,"4/5"	,"Criterium"	," Worthy Brewing Crit Series"	,"Men 3/4/5"	,2017-07-05,""
3,15, 2, 3,"Mark"	,"Goodman"	,"4/5"	,"Criterium"	," Worthy Brewing Crit Series"	,"Men 4/5"	,2017-07-05,""
4,22, 2, 5,"Mark"	,"Goodman"	,"4/5"	,"Criterium"	," Worthy Brewing Crit Series"	,"Men 3/4/5"	,2017-08-02,""
4,16, 1, 6,"Mark"	,"Goodman"	,"4/5"	,"Criterium"	," Worthy Brewing Crit Series"	,"Men 4/5"	,2017-08-02,""
5,21, 1, 7,"Mark"	,"Goodman"	,"4/5"	,"Criterium"	," Worthy Brewing Crit Series"	,"Men 4/5"	,2017-08-09,""
5,21, 1, 8,"Mark"	,"Goodman"	,"4/5"	,"Criterium"	,"Worthy Brewing Crit Series"	,"Men 3/4/5"	,2018-06-27,""
4,16, 1, 9,"Mark"	,"Goodman"	,"4/5"	,"Criterium"	,"Worthy Brewing Crit Series"	,"Men 4/5"	,2018-06-27,""
3,14, 2,11,"Mark"	,"Goodman"	,"4/5"	,"Criterium"	,"Worthy Brewing Crit Series"	,"Men 4/5"	,2018-07-11,""
4,20, 1, 9,"Mark"	,"Goodman"	,"4/5"	,"Criterium"	,"Worthy Brewing Crit Series"	,"Men 4/5"	,2018-07-18,""
5,25, 1,10,"Mark"	,"Goodman"	,"4/5"	,"Criterium"	,"Worthy Brewing Crit Series"	,"Men 3/4/5"	,2018-07-25,""
2,29, 4,14,"Mark"	,"Goodman"	,"4/5"	,"Criterium"	,"Worthy Brewing Crit Series"	,"Men 3/4/5"	,2018-08-01,""
2,20, 3,17,"Mark"	,"Goodman"	,"4/5"	,"Criterium"	,"Worthy Brewing Crit Series"	,"Men 4/5"	,2018-08-01,""
5,43, 1, 1,"Scott"	,"Goodrich"	,"3"	,"Circuit"	,"Tuesday PIR"	,"Category 3/4"	,2014-08-05,""
5,35, 3, 3,"Aaron"	,"Goodwin"	,"4/5"	,"Road"	,"Desert Orthopedics Bend Don't Brake Road Race"	,"Men Category 4/5"	,2017-05-27,""
4,24, 2, 5,"Aaron"	,"Goodwin"	,"4/5"	,"Tour"	,"Stage 1 - Keating Valley Road Race"	,"Category 4/5 Men"	,2017-06-23,""
4,23, 2, 7,"Aaron"	,"Goodwin"	,"4/5"	,"Tour"	,"Stage 5 - Tour d’Horn Road Race"	,"Category 4/5 Men"	,2017-06-25,""
3,32, 5,12,"Aaron"	,"Goodwin"	,"4/5"	,"Road"	,"Road Race"	,"Men Category 4/5"	,2017-07-02,""
5,28, 1,13,"Aaron"	,"Goodwin"	,"4/5"	,"Criterium"	," Worthy Brewing Crit Series"	,"Men 4/5"	,2017-07-12,""
4,22, 2,15,"Aaron"	,"Goodwin"	,"4/5"	,"Criterium"	," Worthy Brewing Crit Series"	,"Men 3/4/5"	,2017-07-26,""
2,17, 3, 3,"Aaron"	,"Goodwin"	,"4"	,"Criterium"	," Worthy Brewing Crit Series"	,"Men 4/5"	,2017-07-26,"UPGRADED TO 4 WITH 15 POINTS"
1,22, 5, 8,"Aaron"	,"Goodwin"	,"4"	,"Criterium"	," Worthy Brewing Crit Series"	,"Men 3/4/5"	,2017-08-02,""
1,16, 4,12,"Aaron"	,"Goodwin"	,"4"	,"Criterium"	," Worthy Brewing Crit Series"	,"Men 4/5"	,2017-08-02,""
1,14, 7, 7,"David"	,"Gordon"	,"1/2/3"	,"Road"	,"Montinore Road Race pb Team Oregon"	,"Masters Men 1/2/3 50+"	,2015-05-02,""
5,17, 2, 2,"David"	,"Gordon"	,"1/2/3"	,"Road"	,"Montinore Road Race"	,"Masters 40+ 1/2/3"	,2017-05-06,""
2,27, 6, 6,"Serena Bishop"	,"Gordon"	,"1/2/3"	,"Road"	,"Bend Don't Brake"	,"Women Category 1/2/3"	,2014-05-24,""
2,13, 5,11,"Serena Bishop"	,"Gordon"	,"1/2"	,"Road"	,"Bend Don't Brake"	,"Women Category 1/2"	,2014-05-24,""
1,30, 8,19,"Serena Bishop"	,"Gordon"	,"1/2"	,"Road"	,"Gorge Roubaix"	,"Women Category 1/2/3"	,2015-03-28,""
2,22, 6,25,"Serena Bishop"	,"Gordon"	,"1/2"	,"Road"	,"Gorge Roubaix"	,"Women Category 1/2/3"	,2015-03-29,""
1,28, 8,22,"Serena Bishop"	,"Gordon"	,"1/2"	,"Road"	,"Gorge Roubaix"	,"Women 1/2/3"	,2016-04-02,""
1, 9, 3,25,"Serena Bishop"	,"Gordon"	,"1/2"	,"Road"	,"Gorge Roubaix"	,"Women 1/2"	,2016-04-02,""
1,12, 7,32,"Serena Bishop"	,"Gordon"	,"1/2"	,"Road"	,"Gorge Roubaix"	,"Women Category 1/2/3"	,2016-04-03,""
1,13, 7,25,"Serena Bishop"	,"Gordon"	,"1/2"	,"Road"	,"Road Race"	,"Women 1/2"	,2016-06-12,""
1, 6, 3,28,"Serena Bishop"	,"Gordon"	,"1/2"	,"Criterium"	,"Worthy Brewing Criterium Series"	,"Women 1/2/3"	,2016-07-06,""
1,14, 4, 4,"Kyle"	,"Gorman"	,"4/5"	,"Criterium"	,"Redmond Downtown Criterium "	,"Masters Men 35+ Category 4/5"	,2013-07-13,""
3,25, 3, 7,"Kyle"	,"Gorman"	,"4/5"	,"Criterium"	,"Twilight Criterium Series"	,"Men 4/5"	,2013-07-30,""
3,10, 1, 1,"Zachary"	,"Goude"	,"5"	,"Criterium"	,"OBRA Criterium Championships"	,"Men Category 5"	,2014-08-02,""
3, 8, 1, 1,"Courtney"	,"Gould"	,"1/2/3"	,"Road"	,"Heiser Farms Grand Island Road Race Series"	,"Women 1/2/3"	,2013-02-23,""
5,23, 1, 2,"Courtney"	,"Gould"	,"1/2/3"	,"Circuit"	,"Dirty Circles"	,"Women 1/2/3"	,2013-03-17,""
7,25, 1, 3,"Courtney"	,"Gould"	,"1/2/3"	,"Road"	,"Gorge Roubaix"	,"Women Category 1/2/3"	,2013-03-24,""
5,12, 2, 5,"Courtney"	,"Gould"	,"3"	,"Road"	,"Eugene Roubaix"	,"Women 3"	,2013-04-27,""
4,11, 1, 6,"Courtney"	,"Gould"	,"3"	,"Circuit"	,"Monday PIR"	,"Women 1/2/3"	,2013-04-29,""
6,14, 1, 7,"Courtney"	,"Gould"	,"3"	,"Road"	,"Rainier Road Race- Women's OBRA Championship RR"	,"Women 3"	,2013-06-16,""
2,10, 2, 9,"Courtney"	,"Gould"	,"3"	,"Criterium"	,"Vancouver Criterium"	,"Category 3 Women"	,2013-07-28,""
3,14, 2,11,"Courtney"	,"Gould"	,"3"	,"Criterium"	,"OBRA Criterium p/b Franz Bakery"	,"Women Category 3"	,2013-08-03,""
4,12, 1,12,"Courtney"	,"Gould"	,"3"	,"Circuit"	,"Monday PIR"	,"Women 1/2/3"	,2013-08-12,""
1, 8, 3, 8,"Courtney"	,"Gould"	,"3"	,"Criterium"	,"OBRA Criterium Championships"	,"Women Category 3"	,2014-08-02,""
3, 6, 1, 4,"Courtney"	,"Gould"	,"3"	,"Circuit"	,"Dirty Circles 3"	,"Women 1/2/3"	,2015-03-15,""
1,11, 7, 8,"Courtney"	,"Gould"	,"3"	,"Road"	,"Cherry Pie Road Race"	,"Women 3"	,2016-03-20,""
6,28, 2, 9,"Courtney"	,"Gould"	,"3"	,"Road"	,"Gorge Roubaix"	,"Women 1/2/3"	,2016-04-02,""
2,19, 5,14,"Courtney"	,"Gould"	,"3"	,"Road"	,"Gorge Roubaix"	,"Women 3"	,2016-04-02,""
2,12, 3,17,"Courtney"	,"Gould"	,"3"	,"Circuit"	,"Kings Valley Road Race"	,"Women 3"	,2016-04-09,""
7,11, 0, 0,"Courtney"	,"Gould"	,"2"	,"Criterium"	,"Criterium"	,"Women 1/2"	,2016-06-11,"PREMATURELY UPGRADED TO 2 WITH 17 POINTS"
3,21, 3, 3,"Adam"	,"Goulet"	,"4/5"	,"Circuit"	,"Tuesday PIR"	,"Category 4/5"	,2014-07-15,""
3,27, 3, 6,"Adam"	,"Goulet"	,"4/5"	,"Circuit"	,"Tuesday PIR"	,"Category 4/5"	,2014-08-05,""
1,29, 5, 5,"Adam"	,"Goulet"	,"4/5"	,"Circuit"	,"Monday PIR"	,"Masters Men 4/5 30+"	,2018-04-23,""
3,35, 5,10,"Adam"	,"Goulet"	,"4/5"	,"Road"	,"Onehorse Road Race"	,"Men 4/5"	,2018-05-26,""
4,71, 6, 6,"Bill"	,"Gowski"	,"3"	,"Road"	,"The Catherine Creek Road Race"	,"Category 3 Men"	,2014-06-27,""
4,16, 1, 1,"Dan"	,"Grabski"	,"5"	,"Circuit"	,"Tuesday PIR"	,"Category 5"	,2013-05-14,""
1, 8, 3, 4,"Dan"	,"Grabski"	,"5"	,"Circuit"	,"Tuesday PIR"	,"Category 5"	,2013-05-21,""
4,15, 1, 5,"Dan"	,"Grabski"	,"5"	,"Criterium"	,"Hammer Velo Criterium"	,"Men Category 5"	,2013-06-01,""
1,23, 8, 8,"Ryan"	,"Gracey"	,"3"	,"Road"	,"Eugene Roubaix"	,"Men Category 3"	,2014-04-26,""
6,19, 0, 0,"Ryan"	,"Gracey"	,"2"	,"Circuit"	,"Champion Thursdays"	,"Category A"	,2014-05-15,"PREMATURELY UPGRADED TO 2 WITH 8 POINTS"
1,23, 5, 5,"Ryan"	,"Gracey"	,"2"	,"Circuit"	,"Champion Thursdays"	,"Category A"	,2014-05-22,""
1,35, 0,13,"Ryan"	,"Gracey"	,"2"	,"Road"	,"Bend Don't Brake"	,"Men Category 3"	,2014-05-24,"NO POINTS FOR RACING BELOW CATEGORY"
1,31, 5,18,"Ryan"	,"Gracey"	,"2"	,"Circuit"	,"Champion Thursdays"	,"Category A"	,2014-06-05,""
1,28, 5,23,"Ryan"	,"Gracey"	,"2"	,"Circuit"	,"Champion Thursdays"	,"Category A"	,2014-06-12,""
4,12, 1,24,"Ryan"	,"Gracey"	,"2"	,"Circuit"	,"Champion Thursdays"	,"Category A"	,2014-06-26,""
4,28, 2,26,"Ryan"	,"Gracey"	,"2"	,"Circuit"	,"Champion Thursday Races"	,"Category A"	,2015-04-30,""
3,28, 3,29,"Ryan"	,"Gracey"	,"2"	,"Circuit"	,"Champion Thursday Races"	,"Category A"	,2015-05-07,""
1,18, 4, 4,"Ryan"	,"Gracey"	,"2"	,"Circuit"	,"Champion Thursday Nighters"	,"A Group"	,2016-06-02,""
1,14, 4, 8,"Ryan"	,"Gracey"	,"2"	,"Circuit"	,"Champion Thursday Nighters"	,"A Group"	,2016-06-09,""
3,11, 2,10,"Ryan"	,"Gracey"	,"2"	,"Circuit"	,"Champion Thursday Nighters"	,"Category A"	,2016-06-23,""
1,12, 4,14,"Ryan"	,"Gracey"	,"2"	,"Circuit"	,"Champion Thursday Nighters"	,"A Group"	,2016-06-30,""
2,14, 3,17,"Ryan"	,"Gracey"	,"2"	,"Circuit"	,"Champion Thursday Nighters"	,"A Group"	,2016-07-07,""
2,10, 2,19,"Ryan"	,"Gracey"	,"2"	,"Circuit"	,"Champion Thursday Nighters"	,"A Group"	,2016-07-28,""
3,20, 2,21,"Ryan"	,"Gracey"	,"2"	,"Circuit"	,"Champion Thursday's"	,"A Group"	,2017-06-01,""
17,66, 0, 0,"James"	,"Grant"	,"3"	,"Circuit"	,"River City Bicycles Tuesday PIR"	,"Category 1/2/3"	,2015-07-28,"PREMATURELY UPGRADED TO 3 WITH 0 POINTS"
1,61, 7, 7,"Christian"	,"Grasmann"	,"1/2/3"	,"Circuit"	,"River City Bicycles Tuesday PIR"	,"Category 1/2/3"	,2015-05-05,""
3,11, 2, 2,"Gabe"	,"Graves"	,"4/5"	,"Criterium"	,"Twilight Criterium"	,"Men 4/5"	,2018-07-24,""
5,39, 1, 1,"James"	,"Graves"	,"4/5"	,"Circuit"	,"Dirty Circles 2"	,"Masters Men 4/5"	,2015-03-08,""
1,20, 4, 4,"James"	,"Graves"	,"4"	,"Criterium"	,"Oregon State University Criterium"	,"Men 4/5"	,2017-07-30,""
5,23, 1, 5,"James"	,"Graves"	,"4"	,"Circuit"	,"Dirty Circles"	,"Men 4/5"	,2018-03-18,""
7,22, 1, 1,"Megan"	,"Gray"	,"1/2/3"	,"Road"	,"Gorge Roubaix"	,"Women Category 1/2/3"	,2015-03-29,""
2,46, 6, 6,"Scott"	,"Gray"	,"1/2"	,"Road"	,"Road Race—Men's OBRA Championship RR"	,"Men 1/2"	,2013-07-07,""
1,33, 5,11,"Scott"	,"Gray"	,"1/2"	,"Circuit"	,"Banana Belt 3"	,"Men 1/2"	,2014-05-18,""
3,41, 5,16,"Scott"	,"Gray"	,"1/2"	,"Road"	,"Montinore Road Race"	,"Men Category 1/2"	,2014-06-08,""
1,12, 4, 4,"Ari"	,"Grayzel"	,"5"	,"Circuit"	,"Tuesday Night PIR"	,"Novice"	,2017-06-27,""
4,18, 1, 5,"Ari"	,"Grayzel"	,"5"	,"Circuit"	,"Mt. Tabor Series"	,"Men 5"	,2017-06-28,""
1,19, 4, 9,"Ari"	,"Grayzel"	,"5"	,"Circuit"	,"Mt. Tabor Series"	,"Men 5"	,2018-06-13,""
1,21, 5,14,"Ari"	,"Grayzel"	,"5"	,"Circuit"	,"Mt. Tabor Series"	,"Men 5"	,2018-06-20,""
2,23, 4,13,"Ari"	,"Grayzel"	,"5"	,"Circuit"	,"Mt. Tabor Series"	,"Category 5"	,2018-07-11,""
2,10, 2, 2,"Geoffrey"	,"Green"	,"4/5"	,"Criterium"	,"Gresham Criterium"	,"Masters 40+ Category 4/5"	,2013-08-17,""
4,48, 2, 2,"James"	,"Green"	,"5"	,"Circuit"	,"Monday Night PIR"	,"Masters Men 4/5"	,2017-05-08,""
5,28, 1, 3,"James"	,"Green"	,"5"	,"Circuit"	,"Mt. Tabor Series"	,"Men 5"	,2017-06-07,""
6,51, 1, 1,"Neil"	,"Green"	,"3"	,"Circuit"	,"Tuesday PIR"	,"Category 3/4"	,2013-08-13,""
5,26, 1, 2,"Neil"	,"Green"	,"3"	,"Circuit"	,"Dirty Circles 2"	,"Masters Men 3/4"	,2014-03-09,""
5,50, 2, 4,"Neil"	,"Green"	,"3"	,"Circuit"	,"Tuesday PIR"	,"Category 3/4"	,2014-06-17,""
6, 7, 0, 0,"Parker"	,"Green"	,"5"	,"Circuit"	,"Tuesday PIR"	,"Category 5"	,2014-06-03,"DOWNGRADED TO 5"
14,16, 0, 0,"Parker"	,"Green"	,"4"	,"Circuit"	,"Mt. Tabor Series"	,"Category 4 Men"	,2016-06-22,"UPGRADED TO 4 WITH 0 POINTS"
6,43, 2, 2,"Philip"	,"Green"	,"4/5"	,"Road"	,"Gorge Roubaix"	,"Masters Men Category 4/5"	,2014-03-30,""
1,13, 4, 4,"Marshall"	,"Greene"	,"1/2"	,"Criterium"	,"Criterium"	,"Men 1/2"	,2013-07-06,""
3,21, 3, 7,"Marshall"	,"Greene"	,"1/2"	,"Criterium"	,"Redmond Downtown Criterium "	,"Men Category 1/2"	,2013-07-13,""
5,30, 3, 3,"Jason"	,"Grefrath"	,"1/2/3"	,"Road"	,"Baker City Cycling Classic"	,"Masters Category 1/2/3 Men"	,2018-06-29,""
2,30, 6, 9,"Jason"	,"Grefrath"	,"1/2/3"	,"Road"	,"Baker City Cycling Classic"	,"Masters Category 1/2/3 Men"	,2018-06-30,""
7,28, 1,10,"Jason"	,"Grefrath"	,"1/2/3"	,"Road"	,"Baker City Cycling Classic"	,"Masters Category 1/2/3 Men"	,2018-07-01,""
7,30, 1, 1,"Eric"	,"Gregg"	,"3"	,"Road"	,"Baker City Cycling Classic"	,"Category 3 Men"	,2015-06-28,""
3,31, 3, 3,"Logan"	,"Gregory"	,"4/5"	,"Circuit"	,"Tuesday Night PIR"	,"Men 4/5"	,2018-05-08,""
3,23, 3, 6,"Logan"	,"Gregory"	,"5"	,"Circuit"	,"Monday PIR"	,"Novice"	,2018-05-21,""
4,21, 2, 8,"Logan"	,"Gregory"	,"5"	,"Circuit"	,"Tuesday Night PIR"	,"Men 4/5"	,2018-06-05,""
3,29, 3,11,"Logan"	,"Gregory"	,"5"	,"Circuit"	,"Tuesday Night PIR"	,"Men 4/5"	,2018-06-12,""
3,17, 2,13,"Logan"	,"Gregory"	,"5"	,"Circuit"	,"Tuesday Night PIR"	,"Men 4/5"	,2018-06-26,""
4,22, 2,15,"Logan"	,"Gregory"	,"5"	,"Circuit"	,"Tuesday Night PIR"	,"Category 4/5"	,2018-08-07,""
7,23, 0, 0,"Logan"	,"Gregory"	,"4"	,"Circuit"	,"Tuesday Night PIR"	,"Men 4/5"	,2018-08-21,"UPGRADED TO 4 WITH 15 POINTS"
5,37, 1, 1,"Logan"	,"Gregory"	,"4"	,"Circuit"	,"Dirty Circles"	,"Men 4/5"	,2019-03-17,""
6,15, 1, 1,"Andi"	,"Greisel"	,"4"	,"Road"	,"Eugene Roubaix"	,"Men 4"	,2013-04-27,""
2,26, 4, 5,"Andi"	,"Greisel"	,"4"	,"Circuit"	,"Monday PIR"	,"Masters 4/5"	,2013-05-13,""
34,48, 0, 0,"Andi"	,"Greisel"	,"3"	,"Circuit"	,"Dirty Circles 2"	,"Men 1/2/3"	,2014-03-09,"PREMATURELY UPGRADED TO 3 WITH 5 POINTS"
1,23, 8, 8,"Aaron"	,"Griffith"	,"3"	,"Road"	,"Eugene Celebration"	,"Men Category 3"	,2014-08-16,""
2, 7, 2, 2,"Leslie"	,"Griffith"	,"4/5"	,"Criterium"	,"Redmond Downtown Criterium "	,"Women Category 4/5"	,2013-07-13,""
29,36, 0, 0,"Michael"	,"Grindstaff"	,"4"	,"Circuit"	,"Tuesday PIR"	,"Category 3/4"	,2014-08-19,"UPGRADED TO 4 WITH 0 POINTS"
4,40, 2, 2,"John"	,"Grochau"	,"1/2/3"	,"Circuit"	,"Monday PIR"	,"Masters 1/2/3"	,2014-06-23,""
4,24, 2, 2,"John"	,"Grochau"	,"1/2/3"	,"Circuit"	,"Monday PIR"	,"Masters Men 1/2/3"	,2015-07-13,""
6,12, 1, 1,"Helen"	,"Grogan"	,"3"	,"Road"	,"Eugene Roubaix"	,"Women 3"	,2013-04-27,""
3,10, 1, 1,"Paul"	,"Gronke"	,"5"	,"Circuit"	,"Monday PIR"	,"Novice Men"	,2013-06-10,""
3,10, 1, 2,"Paul"	,"Gronke"	,"5"	,"Circuit"	,"Monday PIR"	,"Novice"	,2013-07-22,""
2, 8, 2, 4,"Paul"	,"Gronke"	,"5"	,"Circuit"	,"Monday PIR"	,"Novice"	,2013-07-29,""
3,19, 2, 5,"Paul"	,"Gronke"	,"5"	,"Circuit"	,"Monday PIR"	,"Novice"	,2014-07-21,""
1, 9, 3, 3,"Hazel"	,"Gross"	,"5"	,"Circuit"	,"Monday PIR"	,"Novice Women"	,2013-05-20,""
3, 7, 1, 4,"Hazel"	,"Gross"	,"5"	,"Circuit"	,"Monday PIR"	,"Novice Women"	,2013-06-03,""
3, 6, 1, 5,"Hazel"	,"Gross"	,"5"	,"Circuit"	,"Monday PIR"	,"Women Category 4/5"	,2013-06-10,""
3, 6, 1, 6,"Hazel"	,"Gross"	,"5"	,"Circuit"	,"Monday PIR"	,"Women Category 4/5"	,2013-06-17,""
3, 9, 1, 7,"Hazel"	,"Gross"	,"5"	,"Circuit"	,"Monday PIR"	,"Women Category 4/5"	,2013-06-24,""
1,10, 3,10,"Hazel"	,"Gross"	,"5"	,"Circuit"	,"Monday PIR"	,"Women 4/5"	,2013-07-08,""
3, 6, 1,11,"Hazel"	,"Gross"	,"5"	,"Circuit"	,"Monday PIR"	,"Women Category 4/5"	,2013-07-15,""
3,10, 1,12,"Hazel"	,"Gross"	,"5"	,"Circuit"	,"Monday PIR"	,"Women 4/5"	,2013-08-05,""
2, 6, 2,14,"Hazel"	,"Gross"	,"5"	,"Circuit"	,"Monday PIR"	,"Women 4/5"	,2013-08-12,""
3, 9, 1,15,"Hazel"	,"Gross"	,"5"	,"Circuit"	,"Monday PIR"	,"Women 4/5"	,2013-08-26,""
1,13, 0, 0,"Hazel"	,"Gross"	,"4"	,"Time Trial"	,"Jack Frost TT"	,"Women 4/5"	,2014-02-23,"UPGRADED TO 4 WITH 15 POINTS"
3,11, 2, 2,"Hazel"	,"Gross"	,"4"	,"Circuit"	,"Dirty Circles 1"	,"Women 4/5"	,2014-03-02,""
6,16, 1, 3,"Hazel"	,"Gross"	,"4"	,"Road"	,"Gorge Roubaix"	,"Women Category 4"	,2014-03-29,""
5,13, 2, 5,"Hazel"	,"Gross"	,"4"	,"Road"	,"Gorge Roubaix"	,"Women Category 4"	,2014-03-30,""
4,21, 2, 7,"Hazel"	,"Gross"	,"4"	,"Circuit"	,"Monday PIR"	,"Women 4/5"	,2014-04-14,""
